dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
RSAR,gaussian_white_noise,F_veto_only,44,ema,car,0.767,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/gaussian_white_noise/seed_44/methods/F_veto_only/ddp2/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F_veto_only,44,ema,tank,0.14,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/gaussian_white_noise/seed_44/methods/F_veto_only/ddp2/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F_veto_only,44,ema,bridge,0.379,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/gaussian_white_noise/seed_44/methods/F_veto_only/ddp2/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F_veto_only,44,ema,harbor,0.402,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/gaussian_white_noise/seed_44/methods/F_veto_only/ddp2/eval_full_gaussian_white_noise_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,ship,0.747,printed class_ap.txt (typically 3 decimals),0.747,0.747,complete,/home/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,aircraft,0.6,printed class_ap.txt (typically 3 decimals),0.6,0.6,complete,/home/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,car,0.776,printed class_ap.txt (typically 3 decimals),0.776,0.776,complete,/home/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,tank,0.169,printed class_ap.txt (typically 3 decimals),0.169,0.169,complete,/home/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,bridge,0.378,printed class_ap.txt (typically 3 decimals),0.378,0.378,complete,/home/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,harbor,0.425,printed class_ap.txt (typically 3 decimals),0.425,0.425,complete,/home/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,42,ema,ship,0.746,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,42,ema,aircraft,0.624,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,42,ema,car,0.738,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,42,ema,tank,0.148,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,42,ema,bridge,0.368,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,42,ema,harbor,0.399,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,43,ema,ship,0.745,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,43,ema,aircraft,0.593,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,43,ema,car,0.722,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,43,ema,tank,0.132,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,43,ema,bridge,0.362,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,43,ema,harbor,0.387,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,44,ema,ship,0.752,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,44,ema,aircraft,0.582,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,44,ema,car,0.752,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,44,ema,tank,0.16,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,44,ema,bridge,0.37,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_text_only,44,ema,harbor,0.393,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_text_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,42,ema,ship,0.739,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,42,ema,aircraft,0.634,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,42,ema,car,0.754,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,42,ema,tank,0.13,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,42,ema,bridge,0.366,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,42,ema,harbor,0.402,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_42/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,43,ema,ship,0.736,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,43,ema,aircraft,0.631,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,43,ema,car,0.752,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,43,ema,tank,0.148,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,43,ema,bridge,0.357,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,43,ema,harbor,0.385,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_43/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,44,ema,ship,0.736,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,44,ema,aircraft,0.626,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,44,ema,car,0.765,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,44,ema,tank,0.141,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,44,ema,bridge,0.37,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,F_veto_only,44,ema,harbor,0.422,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/point_target/seed_44/methods/F_veto_only/ddp2/eval_full_point_target_ids_v1/class_ap.txt
RSAR,noise_suppression,A,42,source,ship,0.466,printed class_ap.txt (typically 3 decimals),0.466,0.466,complete,/home/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,A,42,source,aircraft,0.051,printed class_ap.txt (typically 3 decimals),0.051,0.051,complete,/home/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,A,42,source,car,0.0,printed class_ap.txt (typically 3 decimals),0.0,0.0,complete,/home/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,A,42,source,tank,0.001,printed class_ap.txt (typically 3 decimals),0.001,0.001,complete,/home/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,A,42,source,bridge,0.346,printed class_ap.txt (typically 3 decimals),0.346,0.346,complete,/home/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,A,42,source,harbor,0.116,printed class_ap.txt (typically 3 decimals),0.116,0.116,complete,/home/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,43,ema,ship,0.467,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_43/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,43,ema,aircraft,0.101,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_43/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,43,ema,car,0.0,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_43/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,43,ema,tank,0.001,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_43/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,43,ema,bridge,0.306,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_43/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,43,ema,harbor,0.08,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_43/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,44,ema,ship,0.455,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_44/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,44,ema,aircraft,0.048,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_44/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,44,ema,car,0.0,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_44/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,44,ema,tank,0.001,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_44/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,44,ema,bridge,0.305,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_44/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_text_only,44,ema,harbor,0.086,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_44/methods/F_text_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_veto_only,42,ema,ship,0.515,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_42/methods/F_veto_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_veto_only,42,ema,aircraft,0.114,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_42/methods/F_veto_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_veto_only,42,ema,car,0.0,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_42/methods/F_veto_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_veto_only,42,ema,tank,0.002,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_42/methods/F_veto_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_veto_only,42,ema,bridge,0.341,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_42/methods/F_veto_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F_veto_only,42,ema,harbor,0.081,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/rsar/noise_suppression/seed_42/methods/F_veto_only/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
