dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
RSAR,noise_suppression,F,42,ema,ship,0.444,printed class_ap.txt (typically 3 decimals),0.444,0.444,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,42,ema,aircraft,0.011,printed class_ap.txt (typically 3 decimals),0.011,0.011,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,42,ema,car,0.0,printed class_ap.txt (typically 3 decimals),0.0,0.0,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,42,ema,tank,0.002,printed class_ap.txt (typically 3 decimals),0.002,0.002,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,42,ema,bridge,0.308,printed class_ap.txt (typically 3 decimals),0.308,0.308,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,42,ema,harbor,0.083,printed class_ap.txt (typically 3 decimals),0.083,0.083,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,43,ema,ship,0.472,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,43,ema,aircraft,0.102,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,43,ema,car,0.001,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,43,ema,tank,0.002,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,43,ema,bridge,0.322,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,43,ema,harbor,0.075,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,44,ema,ship,0.45,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,44,ema,aircraft,0.093,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,44,ema,car,0.0,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,44,ema,tank,0.001,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,44,ema,bridge,0.306,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,noise_suppression,F,44,ema,harbor,0.086,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_noise_suppression_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,A,42,source,ship,0.285,printed class_ap.txt (typically 3 decimals),0.285,0.285,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/A/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,A,42,source,aircraft,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/A/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,A,42,source,car,0.448,printed class_ap.txt (typically 3 decimals),0.448,0.448,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/A/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,A,42,source,tank,0.094,printed class_ap.txt (typically 3 decimals),0.094,0.094,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/A/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,A,42,source,bridge,0.159,printed class_ap.txt (typically 3 decimals),0.159,0.159,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/A/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,A,42,source,harbor,0.16,printed class_ap.txt (typically 3 decimals),0.16,0.16,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/A/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,42,ema,ship,0.337,printed class_ap.txt (typically 3 decimals),0.337,0.337,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,42,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,42,ema,car,0.54,printed class_ap.txt (typically 3 decimals),0.54,0.54,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,42,ema,tank,0.093,printed class_ap.txt (typically 3 decimals),0.093,0.093,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,42,ema,bridge,0.185,printed class_ap.txt (typically 3 decimals),0.185,0.185,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,42,ema,harbor,0.118,printed class_ap.txt (typically 3 decimals),0.118,0.118,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,43,ema,ship,0.362,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,43,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,43,ema,car,0.519,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,43,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,43,ema,bridge,0.21,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,43,ema,harbor,0.063,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,44,ema,ship,0.329,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,44,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,44,ema,car,0.546,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,44,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,44,ema,bridge,0.201,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,B,44,ema,harbor,0.089,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/B/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,42,ema,ship,0.343,printed class_ap.txt (typically 3 decimals),0.343,0.343,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,42,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,42,ema,car,0.522,printed class_ap.txt (typically 3 decimals),0.522,0.522,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,42,ema,tank,0.093,printed class_ap.txt (typically 3 decimals),0.093,0.093,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,42,ema,bridge,0.189,printed class_ap.txt (typically 3 decimals),0.189,0.189,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,42,ema,harbor,0.137,printed class_ap.txt (typically 3 decimals),0.137,0.137,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,43,ema,ship,0.328,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,43,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,43,ema,car,0.507,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,43,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,43,ema,bridge,0.169,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,43,ema,harbor,0.063,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,44,ema,ship,0.311,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,44,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,44,ema,car,0.52,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,44,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,44,ema,bridge,0.18,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,C,44,ema,harbor,0.074,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/C/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,42,ema,ship,0.28,printed class_ap.txt (typically 3 decimals),0.28,0.28,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,42,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,42,ema,car,0.432,printed class_ap.txt (typically 3 decimals),0.432,0.432,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,42,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,42,ema,bridge,0.153,printed class_ap.txt (typically 3 decimals),0.153,0.153,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,42,ema,harbor,0.089,printed class_ap.txt (typically 3 decimals),0.089,0.089,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_42/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,43,ema,ship,0.318,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,43,ema,aircraft,0.0,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,43,ema,car,0.321,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,43,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,43,ema,bridge,0.152,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,43,ema,harbor,0.045,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_43/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,44,ema,ship,0.292,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,44,ema,aircraft,0.045,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
RSAR,am_noise_horizontal,D,44,ema,car,0.376,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_horizontal/seed_44/0f98a48/methods/D/eval_full_am_noise_horizontal_ids_v1/class_ap.txt
